Date,HOTD,DOTW,Holi,Cons_1,Cons_7,Temp,Humi,WS,WCT,THI,Consumption
2016-04-03 10:00,10,7,1,310,520,13.8,83,5,14.06604078,56.94846,360
2016-04-03 11:00,11,7,1,230,590,15.7,75,4,16.45495174,59.94925,340
2016-04-03 12:00,12,7,1,290,430,16.9,68,4,17.79470742,61.64208,350
2016-04-03 13:00,13,7,1,300,450,18,55,4,19.02281679,62.816,400
2016-04-03 14:00,14,7,1,380,390,19,54,5,19.96520141,64.1254,440
2016-04-03 15:00,15,7,1,270,370,19.1,50,4,20.25092616,64.0755,540
2016-04-03 16:00,16,7,1,350,410,18.6,59,3,19.91704834,63.79326,520
2016-04-03 17:00,17,7,1,370,400,19.7,53,4,20.92080399,65.01459,520
2016-04-03 18:00,18,7,1,340,600,17.9,64,3,19.15111064,62.98844,620
2016-04-03 19:00,19,7,1,270,920,17.3,66,2,18.8323705,62.17882,690
2016-04-03 20:00,10,7,1,350,530,17.3,64,2,18.8323705,62.12228,590
2016-04-03 21:00,21,7,1,350,460,16.8,71,3,17.94749424,61.56372,710
2016-04-03 22:00,22,7,1,300,500,16.2,72,4,17.01318327,60.67336,570
2016-04-03 23:00,23,7,1,310,500,15.5,75,3,16.5250385,59.63875,400
2016-04-04 0:00,0,7,1,350,370,15,76,5,15.42738554,58.868,370
2016-04-04 1:00,1,1,0,340,350,14.8,77,5,15.20049475,58.55904,360
2016-04-04 2:00,2,1,0,270,380,13.6,83,3,14.44606472,56.62212,340
2016-04-04 3:00,3,1,0,370,350,13,88,2,14.25500179,55.5716,280
2016-04-04 4:00,4,1,0,330,360,12.1,90,2,13.29694788,54.0121,340
2016-04-04 5:00,5,1,0,340,360,12,92,3,12.69534997,53.7936,350
2016-04-04 6:00,6,1,0,290,340,11.9,88,5,11.91057825,53.72228,340
2016-04-04 7:00,7,1,0,360,310,11,88,2,12.12599309,52.2092,380
2016-04-04 8:00,8,1,0,330,380,11,88,3,11.60115324,52.2092,940
2016-04-04 9:00,9,1,0,280,460,10.3,90,5,10.0954519,50.9503,580
2016-04-04 10:00,10,1,0,360,530,10.1,92,5,9.868561106,50.52408,2460
2016-04-04 11:00,11,1,0,340,900,11,83,7,10.38806824,52.3797,1800
2016-04-04 12:00,12,1,0,350,1240,13.4,70,7,13.17885061,56.4302,1810
2016-04-04 13:00,13,1,0,400,600,13.6,66,7,13.41141581,56.76424,2730
2016-04-04 14:00,14,1,0,440,1650,15.1,59,7,15.15565479,58.91391,1720
2016-04-04 15:00,15,1,0,540,1380,15.1,61,7,15.15565479,58.92689,2230
2016-04-04 16:00,16,1,0,520,1620,14.6,59,7,14.5742418,58.21686,3390
2016-04-04 17:00,17,1,0,520,620,15.3,54,5,15.76772173,59.15038,2460
2016-04-04 18:00,18,1,0,620,1900,12.1,73,9,11.29901853,54.40667,1480
2016-04-04 19:00,19,1,0,690,1330,13.3,77,2,14.5743531,56.20059,840
2016-04-04 20:00,10,1,0,590,1070,12.6,73,1,14.5768,55.17302,600
2016-04-04 21:00,21,1,0,710,1120,10.3,88,1,12.2354,51.03236,550
2016-04-04 22:00,22,1,0,570,490,9.8,92,2,10.84858787,50.00784,360
2016-04-04 23:00,23,1,0,400,300,10.1,86,1,12.0318,50.78214,440
2016-04-05 0:00,0,1,0,370,280,9.1,92,1,11.0138,48.80328,380
2016-04-05 1:00,1,2,0,360,360,8.8,92,1,10.7084,48.28704,330
2016-04-05 2:00,2,2,0,340,330,10.5,80,2,11.59374092,51.681,380
2016-04-05 3:00,3,2,0,280,370,9.4,88,1,11.3192,49.51928,330
2016-04-05 4:00,4,2,0,340,330,10.3,84,1,12.2354,51.19648,370
2016-04-05 5:00,5,2,0,350,380,10.5,82,3,11.05405488,51.6029,330
2016-04-05 6:00,6,2,0,340,320,9.9,88,2,10.95503831,50.35988,360
2016-04-05 7:00,7,2,0,380,300,9.6,92,1,11.5228,49.66368,360
2016-04-05 8:00,8,2,0,940,360,9.5,94,1,11.421,49.3937,1700
2016-04-05 9:00,9,2,0,580,470,9.8,93,1,11.7264,49.96186,1460
2016-04-05 10:00,10,2,0,2460,500,10.6,85,2,11.70019135,51.6509,480
2016-04-05 11:00,11,2,0,1800,470,11,84,3,11.60115324,52.3456,470
2016-04-05 12:00,12,2,0,1810,400,11.1,80,5,11.00301507,52.6422,1280
2016-04-05 13:00,13,2,0,2730,620,11.3,78,3,11.92941226,53.02486,1370
2016-04-05 14:00,14,2,0,1720,680,11.6,73,3,12.25767128,53.64032,2180
2016-04-05 15:00,15,2,0,2230,660,13.2,65,4,13.66379409,56.1912,820
2016-04-05 16:00,16,2,0,3390,650,14,63,5,14.29293157,57.3628,1160
2016-04-05 17:00,17,2,0,2460,1010,13.1,65,5,13.27192301,56.04585,1620
2016-04-05 18:00,18,2,0,1480,1470,13.6,61,5,13.83914999,56.80604,2710
2016-04-05 19:00,19,2,0,840,660,13.1,63,4,13.55214778,56.07247,2160
2016-04-05 20:00,10,2,0,600,800,11.8,66,4,12.1007458,54.13012,980
2016-04-05 21:00,21,2,0,550,750,9.5,77,3,9.959858155,50.22585,450
2016-04-05 22:00,22,2,0,360,530,9.1,79,3,9.522179466,49.49111,360
2016-04-05 23:00,23,2,0,440,340,8,84,3,8.31856307,47.4208,300
2016-04-06 0:00,0,2,0,380,420,7.4,88,3,7.662045035,46.15688,330
2016-04-06 1:00,1,3,0,330,390,6.9,92,3,7.114946673,45.01752,320
2016-04-06 2:00,2,3,0,380,340,7,93,3,7.224366346,45.1159,300
2016-04-06 3:00,3,3,0,330,360,6.4,95,4,6.07184526,43.9182,320
2016-04-06 4:00,4,3,0,370,360,6.3,95,4,5.960198954,43.74315,300
2016-04-06 5:00,5,3,0,330,340,6.4,95,4,6.07184526,43.9182,330
2016-04-06 6:00,6,3,0,360,310,7.1,92,6,6.13759045,45.36168,290
2016-04-06 7:00,7,3,0,360,390,7.4,91,5,6.805535396,45.94766,420
2016-04-06 8:00,8,3,0,1700,330,7.3,89,5,6.69209,45.91803,530
2016-04-06 9:00,9,3,0,1460,530,7.5,87,5,6.918980793,46.39375,650
2016-04-06 10:00,10,3,0,480,510,9.4,81,6,8.781757781,49.86886,440
2016-04-06 11:00,11,3,0,470,590,9.9,70,5,9.641670313,51.1697,520
2016-04-06 12:00,12,3,0,1280,680,10.3,72,6,9.816431954,51.68884,380
2016-04-06 13:00,13,3,0,1370,570,10.5,68,9,9.402960248,52.1496,670
2016-04-06 14:00,14,3,0,2180,560,10.3,70,9,9.165952963,51.7709,630
2016-04-06 15:00,15,3,0,820,530,11.3,72,9,10.35098939,53.21164,630
2016-04-06 16:00,16,3,0,1160,530,10.6,79,8,9.711632669,51.87926,510
2016-04-06 17:00,17,3,0,1620,360,11.3,79,7,10.73691603,52.99373,670
2016-04-06 18:00,18,3,0,2710,540,9.9,83,9,8.691938393,50.58483,1110
2016-04-06 19:00,19,3,0,2160,1410,10.1,73,7,9.341524846,51.34127,1150
2016-04-06 20:00,10,3,0,980,740,8.8,75,8,7.597504114,49.237,840
2016-04-06 21:00,21,3,0,450,1200,8.6,72,8,7.362600941,49.10008,680
2016-04-06 22:00,22,3,0,360,360,8.3,72,7,7.248438066,48.64324,280
2016-04-06 23:00,23,3,0,300,360,7.6,77,7,6.434459874,47.23848,310
2016-04-07 0:00,0,3,0,330,310,7.1,80,5,6.465199207,46.2342,330
2016-04-07 1:00,1,4,0,320,250,6.5,85,5,5.784526827,44.87975,340
2016-04-07 2:00,2,4,0,300,320,5.8,88,5,4.99040905,43.46696,310
2016-04-07 3:00,3,4,0,320,310,5.3,88,5,4.423182067,42.62636,320
2016-04-07 4:00,4,4,0,300,330,5.1,87,5,4.196291274,42.38263,250
2016-04-07 5:00,5,4,0,330,330,4.9,90,5,3.96940048,41.7649,320
2016-04-07 6:00,6,4,0,290,250,4,91,4,3.39233391,40.1306,310
2016-04-07 7:00,7,4,0,420,360,4,90,5,2.948391911,40.234,420
2016-04-07 8:00,8,4,0,530,350,4.1,91,5,3.061837307,40.30169,660
2016-04-07 9:00,9,4,0,650,370,5.3,86,6,4.068242104,42.80742,970
2016-04-07 10:00,10,4,0,440,460,6.8,78,6,5.792699059,45.90496,850
2016-04-07 11:00,11,4,0,520,530,8.1,75,7,7.015872868,48.15025,290
2016-04-07 12:00,12,4,0,380,550,9.1,67,7,8.178698857,50.12603,300
2016-04-07 13:00,13,4,0,670,680,9.1,66,7,8.178698857,50.17894,260
2016-04-07 14:00,14,4,0,630,550,11.1,57,8,10.2988906,53.40373,290
2016-04-07 15:00,15,4,0,630,620,10.4,60,6,9.931395751,52.3216,300
2016-04-07 16:00,16,4,0,510,620,10.6,59,6,10.16132334,52.64046,310
2016-04-07 17:00,17,4,0,670,530,10.1,60,6,9.58650436,51.9004,290
2016-04-07 18:00,18,4,0,1110,1230,10,53,8,9.006923151,52.068,290
2016-04-07 19:00,19,4,0,1150,610,9.3,60,6,8.666793984,50.7772,390
2016-04-07 20:00,10,4,0,840,680,9,61,4,8.974649223,50.3021,690
2016-04-07 21:00,21,4,0,680,570,8.6,65,4,8.528063998,49.5051,730
2016-04-07 22:00,22,4,0,280,270,7.3,75,4,7.076662016,46.90825,470
2016-04-07 23:00,23,4,0,310,350,6.9,75,4,6.630076791,46.28725,320
2016-04-08 0:00,0,4,0,330,310,6.5,85,3,6.677267984,44.87975,250
2016-04-08 1:00,1,5,0,340,300,6.05,90,3,6.184879458,43.72105,330
2016-04-08 2:00,2,5,0,310,260,5.6,95,3,5.692490932,42.5178,320
2016-04-08 3:00,3,5,0,320,310,5.9,95,3,6.020749949,43.04295,310
2016-04-08 4:00,4,5,0,250,320,5.5,96,2,6.271219166,42.2542,330
2016-04-08 5:00,5,5,0,320,320,6,95,2,6.803471342,43.218,240
2016-04-08 6:00,6,5,0,310,230,5.3,97,2,6.058318296,41.81159,310
2016-04-08 7:00,7,5,0,420,340,4.4,97,2,5.100264381,40.21832,330
2016-04-08 8:00,8,5,0,660,380,5.4,99,1,7.2472,41.80954,400
2016-04-08 9:00,9,5,0,970,630,6,94,1,7.858,43.3016,790
2016-04-08 10:00,10,5,0,850,620,7,89,1,8.876,45.4107,500
2016-04-08 11:00,11,5,0,290,1140,10,76,2,11.06148874,51.056,1600
2016-04-08 12:00,12,5,0,300,300,9.3,73,2,10.3163357,50.11511,710
2016-04-08 13:00,13,5,0,260,230,10.1,69,2,11.16793918,51.51331,1210
2016-04-08 14:00,14,5,0,290,330,10.3,73,3,10.83521553,51.64781,750
2016-04-08 15:00,15,5,0,300,300,10.6,67,3,11.16347455,52.33598,520
2016-04-08 16:00,16,5,0,310,300,11.8,52,3,12.47651062,54.49664,2430
2016-04-08 17:00,17,5,0,290,230,10.3,69,5,10.0954519,51.81193,1950
2016-04-08 18:00,18,5,0,290,300,11.1,64,4,11.31922165,53.17196,3040
2016-04-08 19:00,19,5,0,390,300,9.5,76,2,10.52923657,50.2748,870
2016-04-08 20:00,10,5,0,690,290,9.3,79,1,11.2174,49.80953,820
2016-04-08 21:00,21,5,0,730,230,8.6,82,2,9.571182652,48.52148,710
2016-04-08 22:00,22,5,0,470,310,7.8,84,1,9.6904,47.09248,330
2016-04-08 23:00,23,5,0,320,290,8.1,82,1,9.9958,47.71058,270
2016-04-09 0:00,0,5,0,250,310,7.8,86,2,8.719579172,46.96092,270
2016-04-09 1:00,1,6,1,330,250,7,84,2,7.867975692,45.7792,310
2016-04-09 2:00,2,6,1,320,290,6.6,88,2,7.442173952,44.81192,300
2016-04-09 3:00,3,6,1,310,320,4.8,91,2,5.526066121,41.49932,310
2016-04-09 4:00,4,6,1,330,260,3.8,93,2,4.461561771,39.57766,320
2016-04-09 5:00,5,6,1,240,280,4.5,91,2,5.206714816,40.98605,300
2016-04-09 6:00,6,6,1,310,300,3.2,93,1,5.0076,38.53924,300
2016-04-09 7:00,7,6,1,330,310,3.2,93,2,3.822859161,38.53924,310
2016-04-09 8:00,8,6,1,400,230,4.9,89,2,5.632516556,41.85939,280
2016-04-09 9:00,9,6,1,790,300,7.3,79,3,7.552625363,46.62533,900
2016-04-09 10:00,10,6,1,500,310,9.3,71,4,9.309588142,50.21697,400
2016-04-09 11:00,11,6,1,1600,230,10.3,67,5,10.0954519,51.89399,940
2016-04-09 12:00,12,6,1,710,290,11,65,6,10.62117853,52.9935,460
2016-04-09 13:00,13,6,1,1210,300,12.5,57,7,12.13230722,55.32775,600
2016-04-09 14:00,14,6,1,750,380,12.5,53,7,12.13230722,55.40475,1150
2016-04-09 15:00,15,6,1,520,270,14,47,8,13.70498661,57.4332,680
2016-04-09 16:00,16,6,1,2430,350,14.3,49,7,14.225394,57.81293,1280
2016-04-09 17:00,17,6,1,1950,370,13.8,51,7,13.64398101,57.15262,1720
2016-04-09 18:00,18,6,1,3040,340,13,52,6,12.92045447,56.0864,650
2016-04-09 19:00,19,6,1,870,270,13.3,50,6,13.26534586,56.5065,1740
2016-04-09 20:00,10,6,1,820,350,11.8,58,5,11.79713285,54.33956,610
2016-04-09 21:00,21,6,1,710,350,9.7,82,5,9.414779519,50.30546,530
2016-04-09 22:00,22,6,1,330,300,8.6,92,3,8.975081104,47.94288,460
2016-04-09 23:00,23,6,1,270,310,8.1,92,3,8.427982742,47.08248,270
2016-04-10 0:00,0,6,1,270,350,7.1,93,2,7.974426127,45.28897,340
2016-04-10 1:00,1,7,1,310,340,6.6,97,1,8.4688,44.11298,290
2016-04-10 2:00,2,7,1,300,270,6.5,96,2,7.335723517,44.0146,330
2016-04-10 3:00,3,7,1,310,370,5.9,97,2,6.697020907,42.87377,320
2016-04-10 4:00,4,7,1,320,330,5.5,97,2,6.271219166,42.16565,310
2016-04-10 5:00,5,7,1,300,340,4.4,96,2,5.100264381,40.31776,240
2016-04-10 6:00,6,7,1,300,290,4,97,1,5.822,39.5102,330
2016-04-10 7:00,7,7,1,310,360,2.1,95,1,3.8878,36.39105,300
2016-04-10 8:00,8,7,1,280,330,2.4,99,1,4.1932,36.43924,390
2016-04-10 9:00,9,7,1,900,280,5.6,96,2,6.377669601,42.43024,780
2016-04-10 10:00,10,7,1,400,360,7.7,78,2,8.613128737,47.32894,430
2016-04-10 11:00,11,7,1,940,340,9.6,71,3,10.06927783,50.67084,1090
2016-04-10 12:00,12,7,1,460,350,11.2,62,4,11.43086796,53.38056,350
2016-04-10 13:00,13,7,1,600,400,12,62,4,12.32403841,54.5196,340
2016-04-10 14:00,14,7,1,1150,440,12.9,58,5,13.04503221,55.86218,370
2016-04-10 15:00,15,7,1,680,540,12.8,60,5,12.93158682,55.6912,330
2016-04-10 16:00,16,7,1,1280,520,14.4,52,4,15.00354976,57.94112,300
2016-04-10 17:00,17,7,1,1720,520,15,57,5,15.42738554,58.7635,360
2016-04-10 18:00,18,7,1,650,620,14.7,59,5,15.08704935,58.35627,560
2016-04-10 19:00,19,7,1,1740,690,14.8,63,6,14.98980282,58.50976,880
2016-04-10 20:00,10,7,1,610,590,14.2,65,4,14.78025715,57.6447,740
2016-04-10 21:00,21,7,1,530,710,11,80,4,11.20757535,52.482,580
2016-04-10 22:00,22,7,1,460,570,12.1,71,4,12.43568472,54.45309,480
2016-04-10 23:00,23,7,1,270,400,10.3,75,3,10.83521553,51.56575,260
2016-04-11 0:00,0,7,1,340,370,10.7,67,4,10.87263643,52.48331,310
2016-04-11 1:00,1,1,0,290,360,10.6,67,4,10.76099012,52.33598,320
2016-04-11 2:00,2,1,0,330,340,9.7,71,4,9.756173367,50.82213,280
2016-04-11 3:00,3,1,0,320,280,9.4,73,4,9.421234448,50.26838,350
2016-04-11 4:00,4,1,0,310,340,9.1,74,5,8.734107139,49.75566,320
2016-04-11 5:00,5,1,0,240,350,8.8,75,4,8.75135661,49.237,330
2016-04-11 6:00,6,1,0,330,340,8.8,74,3,9.193920449,49.29288,420
2016-04-11 7:00,7,1,0,300,380,9.9,67,5,9.641670313,51.30467,230
2016-04-11 8:00,8,1,0,390,940,10.5,68,4,10.64934382,52.1496,320
2016-04-11 9:00,9,1,0,780,580,13,57,6,12.92045447,56.0149,320
2016-04-11 10:00,10,1,0,430,2460,14.2,55,6,14.30002004,57.6689,330
2016-04-11 11:00,11,1,0,1090,1800,15.3,52,4,16.00836652,59.13344,540
2016-04-11 12:00,12,1,0,350,1810,16.1,50,5,16.6752849,60.1605,580
2016-04-11 13:00,13,1,0,340,2730,16.6,51,6,17.05915116,60.83434,430
2016-04-11 14:00,14,1,0,370,1720,17.2,49,6,17.74893395,61.56872,490
2016-04-11 15:00,15,1,0,330,2230,17.8,50,7,18.29528496,62.379,490
2016-04-11 16:00,16,1,0,300,3390,14.5,69,6,14.64491143,58.08295,520
2016-04-11 17:00,17,1,0,360,2460,15.3,66,4,16.00836652,59.25202,530
2016-04-11 18:00,18,1,0,560,1480,14.6,73,3,15.54026145,58.23842,1340
2016-04-11 19:00,19,1,0,880,840,15.3,69,1,17.3254,59.27743,640
2016-04-11 20:00,10,1,0,740,600,13.8,83,0,21.6967,56.94846,700
2016-04-11 21:00,21,1,0,580,550,13.3,68,4,13.77544039,56.30256,640
2016-04-11 22:00,22,1,0,480,360,12.7,68,4,13.10556255,55.41264,390
2016-04-11 23:00,23,1,0,260,440,12,72,4,12.32403841,54.2776,380
2016-04-12 0:00,0,1,0,310,380,11,79,6,10.62117853,52.5161,320
2016-04-12 1:00,1,2,0,320,330,9.1,86,4,9.086295529,49.12074,330
2016-04-12 2:00,2,2,0,280,380,7.8,89,2,8.719579172,46.76358,290
2016-04-12 3:00,3,2,0,350,330,7.8,89,3,8.099723725,46.76358,330
2016-04-12 4:00,4,2,0,320,370,7.2,88,2,8.080876562,45.82064,320
2016-04-12 5:00,5,2,0,330,330,6.1,91,1,7.9598,43.72349,340
2016-04-12 6:00,6,2,0,420,360,6.5,93,1,8.367,44.25055,300
2016-04-12 7:00,7,2,0,230,360,7.4,92,2,8.293777432,45.87792,370
2016-04-12 8:00,8,2,0,320,1700,8.3,91,3,8.646822087,47.48747,430
2016-04-12 9:00,9,2,0,320,1460,10.8,79,2,11.91309222,52.19768,380
2016-04-12 10:00,10,2,0,330,480,12.2,73,3,12.91418931,54.55994,340
2016-04-12 11:00,11,2,0,540,470,13.5,67,3,14.33664505,56.60855,350
2016-04-12 12:00,12,2,0,580,1280,13.6,63,3,14.44606472,56.78932,290
2016-04-12 13:00,13,2,0,430,1370,15.3,54,4,16.00836652,59.15038,360
2016-04-12 14:00,14,2,0,490,2180,14.7,56,4,15.33848868,58.34868,360
2016-04-12 15:00,15,2,0,490,820,14,63,4,14.55696454,57.3628,370
2016-04-12 16:00,16,2,0,520,1160,13.1,44,4,13.55214778,56.32536,360
2016-04-12 17:00,17,2,0,530,1620,12.4,56,3,13.13302865,55.21056,890
2016-04-12 18:00,18,2,0,1340,2710,13.9,59,3,14.77432374,57.24099,2260
2016-04-12 19:00,19,2,0,640,2160,12.8,60,3,13.57070734,55.6912,2750
2016-04-12 20:00,10,2,0,700,980,11.3,73,2,12.4453444,53.18051,1560
2016-04-12 21:00,21,2,0,640,450,10.5,72,1,12.439,51.9934,1680
2016-04-12 22:00,22,2,0,390,360,8.5,86,3,8.865661432,48.1239,490
2016-04-12 23:00,23,2,0,380,300,9.3,78,2,10.3163357,49.86046,370
2016-04-13 0:00,0,2,0,320,330,7.3,88,2,8.187326997,45.98876,400
2016-04-13 1:00,1,3,0,330,320,8,84,2,8.932480042,47.4208,300
2016-04-13 2:00,2,3,0,290,300,7.7,85,2,8.613128737,46.86155,340
2016-04-13 3:00,3,3,0,330,320,7.1,87,2,7.974426127,45.72523,300
2016-04-13 4:00,4,3,0,320,300,7.1,85,1,8.9778,45.87065,330
2016-04-13 5:00,5,3,0,340,330,5.2,91,1,7.0436,42.18368,340
2016-04-13 6:00,6,3,0,300,290,5.5,90,1,7.349,42.7855,1000
2016-04-13 7:00,7,3,0,370,420,5,93,1,6.84,41.6545,860
2016-04-13 8:00,8,3,0,430,530,5.5,96,3,5.58307126,42.2542,340
2016-04-13 9:00,9,3,0,380,650,7.3,93,1,9.1814,45.63511,380
2016-04-13 10:00,10,3,0,340,440,8.3,86,1,10.1994,47.79162,380
2016-04-13 11:00,11,3,0,350,520,10,76,1,11.93,51.056,410
2016-04-13 12:00,12,3,0,290,380,11,76,1,12.948,52.6184,330
2016-04-13 13:00,13,3,0,360,670,10.4,85,3,10.94463521,51.3206,370
2016-04-13 14:00,14,3,0,360,630,10,90,3,10.50695652,50.44,560
2016-04-13 15:00,15,3,0,370,630,10.1,91,2,11.16793918,50.56709,440
2016-04-13 16:00,16,3,0,360,510,10.2,91,2,11.27438961,50.73818,500
2016-04-13 17:00,17,3,0,890,670,10,92,1,11.93,50.352,990
2016-04-13 18:00,18,3,0,2260,1110,10.1,92,1,12.0318,50.52408,1110
2016-04-13 19:00,19,3,0,2750,1150,11.1,64,3,11.71057291,53.17196,1550
2016-04-13 20:00,10,3,0,1560,840,10.7,83,2,11.80664179,51.89019,1260
2016-04-13 21:00,21,3,0,1680,680,8.6,92,1,10.5048,47.94288,580
2016-04-13 22:00,22,3,0,490,280,7,95,1,8.876,44.9685,260
2016-04-13 23:00,23,3,0,370,310,5,96,1,6.84,41.374,310
2016-04-14 0:00,0,3,0,400,330,4.5,97,1,6.331,40.39535,310
2016-04-14 1:00,1,4,0,300,340,3.7,95,0,15.41955,39.19185,340
2016-04-14 2:00,2,4,0,340,310,3,97,1,4.804,37.7399,310
2016-04-14 3:00,3,4,0,300,320,1.7,99,1,3.4806,35.18617,320
2016-04-14 4:00,4,4,0,330,250,1.2,99,1,2.9716,34.29112,330
2016-04-14 5:00,5,4,0,340,320,1.7,99,1,3.4806,35.18617,330
2016-04-14 6:00,6,4,0,1000,310,2,99,1,3.786,35.7232,280
2016-04-14 7:00,7,4,0,860,420,1.3,100,1,3.0734,34.34,400
2016-04-14 8:00,8,4,0,340,660,2.2,100,1,3.9896,35.96,470
2016-04-14 9:00,9,4,0,380,970,4.5,100,1,6.331,40.1,490
2016-04-14 10:00,10,4,0,380,850,8.6,90,2,9.571182652,48.0586,390
2016-04-14 11:00,11,4,0,410,290,10.8,77,2,11.91309222,52.26984,470
2016-04-14 12:00,12,4,0,330,300,13.8,67,2,15.10660527,57.05054,480
2016-04-14 13:00,13,4,0,370,260,14.4,64,2,15.74530788,57.93584,350
2016-04-14 14:00,14,4,0,560,290,15.1,59,3,16.08735981,58.91391,320
2016-04-14 15:00,15,4,0,440,300,16.6,59,3,17.7286549,61.00506,470
2016-04-14 16:00,16,4,0,500,310,15.8,55,3,16.85329752,59.8361,550
2016-04-14 17:00,17,4,0,990,290,16.7,46,5,17.35595728,60.85418,480
2016-04-14 18:00,18,4,0,1110,290,15.3,56,4,16.00836652,59.16732,1790
2016-04-14 19:00,19,4,0,1550,390,15.3,58,3,16.30619915,59.18426,1310
2016-04-14 20:00,10,4,0,1260,690,13.6,68,2,14.8937044,56.74752,1080
2016-04-14 21:00,21,4,0,580,730,13.5,68,2,14.78725397,56.5992,430
2016-04-14 22:00,22,4,0,260,470,13,73,2,14.25500179,55.7861,330
2016-04-14 23:00,23,4,0,310,320,12.9,71,4,13.32885517,55.66341,320
2016-04-15 0:00,0,4,0,310,250,10.6,89,3,11.16347455,51.49866,310
2016-04-15 1:00,1,5,0,340,330,9.5,97,1,11.421,49.24685,320
2016-04-15 2:00,2,5,0,310,320,9.3,99,2,10.3163357,48.79093,290
2016-04-15 3:00,3,5,0,320,310,9.3,99,2,10.3163357,48.79093,340
2016-04-15 4:00,4,5,0,330,330,9.6,97,2,10.635687,49.42388,300
2016-04-15 5:00,5,5,0,330,240,9.6,92,5,9.301334123,49.66368,330
2016-04-15 6:00,6,5,0,280,310,9.6,94,5,9.301334123,49.56776,360
2016-04-15 7:00,7,5,0,400,330,9.6,93,4,9.64452706,49.61572,2620
2016-04-15 8:00,8,5,0,470,400,9.8,90,6,9.241612969,50.0998,1080
2016-04-15 9:00,9,5,0,490,790,9.6,90,5,9.301334123,49.7596,2410
2016-04-15 10:00,10,5,0,390,500,10.5,86,6,10.04635955,51.4467,1360
2016-04-15 11:00,11,5,0,470,1600,11.1,81,7,10.50435084,52.60909,2080
2016-04-15 12:00,12,5,0,480,710,12.2,76,6,12.0007441,54.49328,700
2016-04-15 13:00,13,5,0,350,1210,14.2,70,8,13.93988978,57.6326,450
2016-04-15 14:00,14,5,0,320,750,13.1,67,8,12.64792233,56.01923,370
2016-04-15 15:00,15,5,0,470,520,14.3,58,7,14.225394,57.80006,430
2016-04-15 16:00,16,5,0,550,2430,15.7,50,9,15.56514966,59.6385,430
2016-04-15 17:00,17,5,0,480,1950,15.26666667,53.66666667,8.666666667,15.09712656,59.10284667,490
2016-04-15 18:00,18,5,0,1790,3040,14.83333333,57.33333333,8.333333333,14.63358631,58.53573333,560
2016-04-15 19:00,19,5,0,1310,870,14.4,61,8,14.17479295,57.93716,1190
2016-04-15 20:00,10,5,0,1080,820,13.1,70,6,13.03541827,55.9793,770
2016-04-15 21:00,21,5,0,430,710,12.3,79,3,13.02360898,54.58583,640
2016-04-15 22:00,22,5,0,330,330,11.9,80,7,11.43461163,53.9238,630
2016-04-15 23:00,23,5,0,320,270,10.6,81,4,10.76099012,51.80314,430
2016-04-16 0:00,0,5,0,310,270,10.9,80,7,10.27178564,52.3218,360
2016-04-16 1:00,1,6,1,320,310,10.6,77,6,10.16132334,51.95538,300
2016-04-16 2:00,2,6,1,290,300,10.1,81,7,9.341524846,50.99719,340
2016-04-16 3:00,3,6,1,340,310,10.1,82,7,9.341524846,50.95418,300
2016-04-16 4:00,4,6,1,300,320,9.5,85,6,8.896721578,49.83425,330
2016-04-16 5:00,5,6,1,330,300,9.2,88,5,8.847552536,49.18304,290
2016-04-16 6:00,6,6,1,360,300,9.3,89,5,8.960997933,49.30023,330
2016-04-16 7:00,7,6,1,2620,310,8.8,90,5,8.393770949,48.3988,320
2016-04-16 8:00,8,6,1,1080,280,8.8,89,4,8.75135661,48.45468,390
2016-04-16 9:00,9,6,1,2410,900,9.8,83,6,9.241612969,50.42166,800
2016-04-16 10:00,10,6,1,1360,400,10.7,81,5,10.54923349,51.96433,660
2016-04-16 11:00,11,6,1,2080,940,10.3,77,6,9.816431954,51.48369,2080
2016-04-16 12:00,12,6,1,700,460,9.3,74,6,8.666793984,50.06418,1470
2016-04-16 13:00,13,6,1,450,600,10.3,70,5,10.0954519,51.7709,870
2016-04-16 14:00,14,6,1,370,1150,11.1,70,5,11.00301507,52.9733,1360
2016-04-16 15:00,15,6,1,430,680,10.3,68,4,10.4260512,51.85296,1280
2016-04-16 16:00,16,6,1,430,1280,11.1,68,5,11.00301507,53.03952,810
2016-04-16 17:00,17,6,1,490,1720,7.6,87,3,7.88088438,46.56088,2520
2016-04-16 18:00,18,6,1,560,650,8.6,82,3,8.975081104,48.52148,1690
2016-04-16 19:00,19,6,1,1190,1740,8.8,81,2,9.784083522,48.90172,650
2016-04-16 20:00,10,6,1,770,610,8,83,3,8.31856307,47.4846,670
2016-04-16 21:00,21,6,1,640,530,7.5,86,2,8.400227867,46.4625,610
2016-04-16 22:00,22,6,1,630,460,5.6,88,2,6.377669601,43.13072,550
2016-04-16 23:00,23,6,1,430,270,4.6,89,2,5.313165251,41.35206,350
2016-04-17 0:00,0,6,1,360,340,4.1,93,2,4.780913076,40.09687,340
2016-04-17 1:00,1,7,1,300,290,3.4,93,1,5.2112,38.88538,300
2016-04-17 2:00,2,7,1,340,330,3.9,94,1,5.7202,39.64634,330
2016-04-17 3:00,3,7,1,300,320,1.8,97,1,3.5824,35.61554,300
2016-04-17 4:00,4,7,1,330,310,1.3,97,1,3.0734,34.73039,340
2016-04-17 5:00,5,7,1,290,240,0.8,99,1,2.5644,33.57508,290
